Date,Open,High,Low,Close,log_Open,log_High,log_Low,log_Close,log_return_Open,log_return_High,log_return_Low,log_return_Close
2016-04-05,25372.44,25372.44,24837.51,24883.59,10.141418824555176,10.141418824555176,10.120110289477001,10.121963829048441,0.0015169679648186784,-0.002035964140984404,-0.015420692704290808,-0.020526844335689562
2016-04-06,24978.86,25000.65,24834.16,24900.63,10.125785146128985,10.126657103512343,10.119975403736092,10.122648383337548,-0.01563367842619146,-0.014761721042831974,-0.00013488574090937848,0.000684554289107445
2016-04-07,24998.79,25013.13,24647.48,24685.42,10.12658270267902,10.127156165981088,10.112429943007545,10.113968064929423,0.0007975565500359488,0.0004990624687446915,-0.0075454607285478665,-0.008680318408124828
2016-04-08,24665.8,24736.03,24608.51,24673.84,10.11317294776581,10.116016164193658,10.110847597058102,10.113498852051741,-0.013409754913211372,-0.011140001787430857,-0.0015823459494429815,-0.00046921287768309677
2016-04-11,24789.4,25049.92,24523.2,25022.16,10.118171421428546,10.128625912895137,10.107374887244644,10.127517111229853,0.004998473662737504,0.01260974870147922,-0.0034727098134582396,0.01401825917811292
2016-04-12,25056.47,25180.02,24996.44,25145.59,10.12888735659672,10.133806101879198,10.126488693710495,10.132437812240118,0.010715935168174826,0.005180188984061563,0.01911380646585194,0.004920701010264689
2016-04-13,25358.42,25671.5,25358.42,25626.75,10.140866103771144,10.153136706127603,10.140866103771144,10.151392006791797,0.011978747174422037,0.019330604248404267,0.014377410060647893,0.018954194551679102
2016-04-18,25833.16,25870.03,25634.12,25816.36,10.1594142169734,10.160840434823777,10.151679555561483,10.158763678474978,0.01854811320225641,0.007703728696175486,0.010813451790340592,0.00737167168318145
2016-04-20,25942.34,25956.34,25716.81,25844.18,10.163631661974629,10.164171174746036,10.154900142665669,10.159840709519921,0.004217445001229281,0.003330739922257702,0.003220587104185387,0.0010770310449429018
2016-04-21,25979.68,26080.07,25783.12,25880.38,10.165069972981682,10.168926700086066,10.15747529322001,10.161240431660055,0.0014383110070535544,0.004755525340031309,0.002575150554340845,0.0013997221401329794
2016-04-22,25892.49,25922.02,25771.88,25838.14,10.161708244250736,10.162848079528429,10.157039254031645,10.159606973881603,-0.0033617287309462957,-0.00607862055763877,-0.00043603918836527974,-0.0016334577784519247
2016-04-25,25891.03,25891.03,25585.93,25678.93,10.161651855654503,10.161651855654503,10.149797870002057,10.153426090269152,-5.638859623252793e-05,-0.0011962238739250007,-0.007241384029586196,-0.006180883612451331
2016-04-26,25604.92,26055.0,25549.05,26007.3,10.150539799502003,10.167964967343314,10.148355412944497,10.166132546826084,-0.01111205615250117,0.006313111688811849,-0.0014424570575614023,0.012706456556932848
2016-04-27,25956.42,26092.93,25885.24,26064.12,10.164174256839917,10.169419675389785,10.161428201072042,10.168314934882794,0.013634457337915717,0.001454708046470131,0.013072788127544838,0.002182388056708946
2016-04-28,26078.28,26100.54,25561.17,25603.1,10.168858062945485,10.16971128275193,10.148829682091732,10.150468716886397,0.004683806105568546,0.00029160736214429794,-0.012598518980310601,-0.017846217996395658
2016-04-29,25612.91,25755.43,25424.03,25606.62,10.150851800227718,10.156400757647539,10.143450068763215,10.150606190788054,-0.018006262717767476,-0.013310525104390953,-0.0053796133285166385,0.00013747390165559013
2016-05-02,25565.44,25565.44,25341.14,25436.97,10.148996718396697,10.148996718396697,10.140184441024203,10.143958906587056,-0.0018550818310212771,-0.007404039250840767,-0.003265627739011091,-0.006647284200997182
2016-05-03,25500.14,25705.96,25192.94,25229.7,10.146439221327524,10.154478150611915,10.134319075517567,10.135777150957988,-0.002557497069172689,0.005481432215217197,-0.005865365506635809,-0.00818175562906715
2016-05-04,25210.87,25245.7,25061.04,25101.73,10.135030529701538,10.136411123171618,10.129069727987984,10.130692047047493,-0.011408691625985998,-0.01806702744029742,-0.005249347529583648,-0.005085103910495217
2016-05-05,25187.66,25394.1,25162.94,25262.21,10.134109471026182,10.14227214256008,10.13312755613396,10.137064882180375,-0.0009210586753561534,0.005861019388461373,0.004057828145976639,0.006372835132882306
2016-05-06,25223.67,25260.48,25057.93,25228.5,10.13553811836101,10.136996398099237,10.12894562328256,10.135729586835597,0.0014286473348273396,-0.0052757444608424985,-0.004181932851400137,-0.001335295344778513
2016-05-09,25321.83,25709.68,25302.86,25688.86,10.139422148527926,10.154622853663613,10.13867271180494,10.153812713876034,0.0038840301669158233,0.017626455564376267,0.009727088522379754,0.01808312704043639
2016-05-10,25682.98,25809.93,25614.24,25772.53,10.153583794685066,10.1585145805819,10.150903725817969,10.157064475001292,0.014161646157139518,0.0038917269182869047,0.012231014013029166,0.003251761125257493
2016-05-11,25548.97,25762.49,25409.24,25597.02,10.148352281707709,10.156674837037553,10.142868166382458,10.15023121744192,-0.005231512977356058,-0.0018397435443468786,-0.008035559435511926,-0.00683325755937057
2016-05-12,25684.6,25827.03,25620.27,25790.22,10.153646869488298,10.159176896900485,10.15113911403688,10.15775062927716,0.00529458778058938,0.0025020598629331243,0.008270947654422923,0.007519411835240301
2016-05-13,25739.94,25743.69,25400.27,25489.57,10.15579915014507,10.155944827518892,10.142515082871391,10.14602462786734,0.002152280656771212,-0.0032320693815929414,-0.008624031165489704,-0.011726001409822547
2016-05-16,25528.8,25688.46,25351.62,25653.23,10.147562505605565,10.153797142803038,10.140597912302916,10.152424768596838,-0.008236644539504992,-0.0021476847158540895,-0.0019171705684759386,0.006400140729499397
2016-05-17,25756.14,25927.31,25733.76,25773.61,10.156428324269951,10.163052132310533,10.155559027518187,10.157106379205958,0.008865818664386467,0.009254989507493334,0.014961115215272186,0.00468161060911982
2016-05-18,25671.48,25747.0,25503.4,25704.61,10.153135927053228,10.156073394450296,10.146567055591753,10.15442563222901,-0.003292397216722666,-0.0069787378602363,-0.008991971926434701,-0.0026807469769475657
2016-05-19,25713.84,25714.56,25351.99,25399.72,10.154784647333477,10.154812647426812,10.140612506924482,10.142493429323821,0.0016487202802481901,-0.0012607470234831809,-0.005954548667270628,-0.01193220290518974
2016-05-20,25428.42,25506.06,25251.9,25301.9,10.143622725144997,10.146671349971752,10.136656679397305,10.138634770710066,-0.011161922188479188,-0.008141297455060493,-0.00395582752717594,-0.003858658613754073
2016-05-23,25447.72,25519.26,25207.78,25230.36,10.14438143053915,10.147188740173105,10.134907956010895,10.13580331026101,0.000758705394151941,0.0005173902013534263,-0.0017487233864096018,-0.002831460449054887
2016-05-24,25256.97,25340.47,25181.47,25305.47,10.136857436215545,10.140158001453715,10.133863685560714,10.13877585688016,-0.007523994323604911,-0.007030738719390521,-0.0010442704501821504,0.002972546619149075
2016-05-25,25432.1,25897.87,25430.59,25881.17,10.143767434637013,10.161916004923546,10.143708059090795,10.16127095624829,0.006909998421468451,0.021758003469831585,0.009844373530081121,0.022495099368128317
2016-05-26,26008.25,26398.94,25941.51,26366.68,10.166169074364488,10.181079136813162,10.163599667432972,10.179856370776509,0.022401639727474696,0.01916313188961594,0.019891608342176816,0.018585414528220354
2016-05-27,26415.93,26677.43,26405.28,26653.6,10.181722516247252,10.191573168553251,10.181319269137074,10.190679504898679,0.01555344188276448,0.010494031740088262,0.017719601704101952,0.010823134122169264
2016-05-30,26694.75,26794.96,26623.33,26725.6,10.192222195840799,10.195969089112012,10.189543178039862,10.19337718652991,0.010499679593547133,0.004395920558761946,0.008223908902787689,0.002697681631231298
2016-05-31,26817.75,26837.2,26561.58,26667.96,10.196819260699037,10.19754426373611,10.187221089772839,10.191218123811822,0.0045970648582379,0.0015751746240963687,-0.0023220882670220953,-0.0021590627180875
2016-06-01,26684.46,26857.25,26671.86,26713.93,10.191836652475603,10.198291082110517,10.19136435602659,10.192940431184736,-0.004982608223434307,0.0007468183744086975,0.0041432662537501065,0.001722307372914754
2016-06-02,26694.28,26885.16,26641.02,26843.14,10.192204589227606,10.199329740500014,10.190207412209636,10.197765573810681,0.00036793675200206546,0.0010386583894966032,-0.0011569438169535225,0.004825142625944741
2016-06-03,26919.23,27008.14,26792.07,26843.03,10.200596180080638,10.203893581031538,10.195861227190843,10.19776147592104,0.008391590853032592,0.004563840531523399,0.005653814981206492,-4.097889642783683e-06
2016-06-06,26897.84,26901.42,26729.54,26777.45,10.199801264968153,10.199934352300776,10.193524599856566,10.195315394397754,-0.0007949151124854894,-0.0039592287307610285,-0.002336627334276627,-0.0024460815232840412
2016-06-07,26833.54,27082.63,26829.53,27009.67,10.19740787657224,10.206647841955899,10.19725842556217,10.203950229014875,-0.002393388395912372,0.006713489655122042,0.0037338257056047466,0.00863483461712053
2016-06-08,27085.24,27105.41,26973.71,27020.66,10.20674420904591,10.207488617940486,10.202617966925363,10.204357037566723,0.009336332473670559,0.000840775984587652,0.005359541363193421,0.0004068085518472343
2016-06-09,26994.48,26994.91,26692.35,26763.46,10.203387679640407,10.203403608696098,10.192132286480613,10.194792803342862,-0.0033565294055031727,-0.004085009244388344,-0.010485680444751223,-0.009564234223859993
2016-06-10,26742.26,26972.06,26620.5,26635.75,10.19400036466119,10.20255679438114,10.189436874642729,10.190009577392804,-0.009387314979218197,-0.0008468143149584262,-0.002695411837883235,-0.00478322595005916
2016-06-13,26468.27,26468.27,26262.27,26396.77,10.183701936077352,10.183701936077352,10.175888587380495,10.180996933164373,-0.010298428583838028,-0.01885485830378856,-0.01354828726223481,-0.009012644228430773
2016-06-14,26482.5,26485.45,26264.81,26395.71,10.184239416470652,10.184350804583767,10.17598529940035,10.180956775929852,0.0005374803932999164,0.0006488685064156077,9.671201985643864e-05,-4.015723452069219e-05
2016-06-15,26500.79,26752.59,26446.59,26726.34,10.18492982285072,10.19438657006707,10.182882506479952,10.193404874954316,0.0006904063800685578,0.010035765483303465,0.006897207079601153,0.01244809902446451
2016-06-16,26686.03,26686.03,26314.91,26525.46,10.1918954864867,10.1918954864867,10.177890977679427,10.185860305461876,0.0069656636359801075,-0.0024910835803702877,-0.0049915288005243745,-0.00754456949243969
2016-06-17,26653.85,26730.55,26538.51,26625.91,10.190688884450692,10.193562385052966,10.186352164637249,10.189640080831413,-0.001206602036007903,0.0016668985662663487,0.008461186957821472,0.003779775369537041
2016-06-20,26497.11,26885.49,26447.88,26866.92,10.184790949423435,10.199342014854146,10.18293128284543,10.198651069062551,-0.005897935027255863,0.0057796298011801445,-0.0034208817918185827,0.009010988231137678
2016-06-21,26907.42,26925.64,26754.6,26812.78,10.200157363985284,10.200834271472827,10.194461700157099,10.196633918506288,0.015366414561846791,0.0014922566186809526,0.011530417311668283,-0.0020171505562624555
2016-06-22,26791.68,26887.29,26617.45,26765.65,10.195846670538872,10.199408963224704,10.18932229472358,10.194874627980008,-0.004310693446410999,-0.001425308248123439,-0.005139405433518993,-0.0017592905262813613
2016-06-23,26753.2,27060.98,26736.52,27002.22,10.194409371337738,10.205848116885706,10.193785700077516,10.203674363828627,-0.0014372992011346302,0.006439153661002111,0.004463405353935362,0.008799735848618971
2016-06-24,26367.48,26435.85,25911.33,26397.71,10.179886711640952,10.182476322493446,10.162435603770964,10.181032542947824,-0.014522659696784674,-0.023371794392259008,-0.031350096306550765,-0.022641820880803357
2016-06-27,26347.81,26493.51,26262.72,26402.96,10.17914043856106,10.184655076319647,10.17590572208152,10.181231404061416,-0.0007462730798934174,0.002178753826200786,0.013470118310555503,0.00019886111359197807
2016-06-28,26410.66,26583.33,26378.46,26524.55,10.18152299551281,10.188039606587123,10.180303047008513,10.185825998211037,0.0023825569517489146,0.003384530267476357,0.004397324926992844,0.004594594149620651
2016-06-29,26627.15,26776.17,26606.31,26740.39,10.189686650925236,10.195267591840235,10.18890368468315,10.193930435441123,0.008163655412426302,0.007227985253110119,0.008600637674638615,0.008104437230087943
2016-06-30,26926.17,27069.23,26872.59,26999.72,10.200853955119488,10.206152937430975,10.198862086990369,10.203581774562323,0.01116730419425241,0.010885345590741268,0.009958402307216566,0.0096513391211993
2016-07-01,27064.33,27243.36,27061.4,27144.91,10.205971903705745,10.212565100674329,10.205863637267479,10.208944830806333,0.005117948586258265,0.0064121632433533195,0.007001550277109738,0.005363056244010359
2016-07-04,27314.44,27385.66,27251.06,27278.76,10.215170779063737,10.217774797712504,10.21284769841741,10.213863656378855,0.009198875357991163,0.00520969703817519,0.006984061149931343,0.004918825572521132
2016-07-05,27340.72,27348.66,27127.3,27166.87,10.216132444971414,10.216422812134317,10.208295879874797,10.209753495195411,0.0009616659076769806,-0.0013519855781862656,-0.004551818542612126,-0.004110161183443552
2016-07-07,27209.97,27288.22,27146.95,27201.49,10.211338729240852,10.214210386217845,10.209019980193403,10.211027030195517,-0.004793715730561789,-0.0022124259164730733,0.0007241003186070277,0.0012735350001051918
2016-07-08,27292.2,27294.82,27034.14,27126.9,10.214356226063234,10.214452219579716,10.20485579069427,10.208281134472598,0.003017496822382396,0.00024183336187071699,-0.004164189499135647,-0.0027458957229185657
2016-07-11,27358.23,27647.48,27358.23,27626.69,10.21677267666135,10.22728986355654,10.21677267666135,10.226537613419438,0.002416450598115253,0.012837643976826432,0.011916885967080758,0.01825647894684048
2016-07-12,27667.81,27828.74,27667.81,27808.14,10.228024922557964,10.23382457861178,10.228024922557964,10.233084062574886,0.011252245896614149,0.006534715055236972,0.011252245896614149,0.0065464491554468535
2016-07-13,27912.14,27928.76,27752.14,27815.18,10.23681699861786,10.23741226124761,10.231068233318325,10.233337193816874,0.008792076059896913,0.0035876826358300137,0.0030433107603621335,0.0002531312419896218
2016-07-14,27857.8,27967.77,27763.15,27942.11,10.234868277955927,10.238808054737238,10.231464880805689,10.23789014892876,-0.001948720661933628,0.0013957934896281037,0.0003966474873626033,0.004552955111884226
2016-07-15,27966.14,28048.7,27735.87,27836.5,10.238749771667075,10.24169756406579,10.230481800304553,10.234103388154333,0.0038814937111488357,0.00288950932855363,-0.0009830805011352725,-0.003786760774426736
2016-07-18,27920.66,28013.5,27697.69,27746.66,10.237122195565394,10.240441815820963,10.229104295196194,10.23087075157033,-0.001627576101681382,-0.0012557482448274718,-0.0013775051083595256,-0.0032326365840013396
2016-07-19,27790.05,27826.69,27637.98,27787.62,10.23243332194328,10.233750911046872,10.226946192721805,10.232345876751657,-0.004688873622115014,-0.006690904774089772,-0.002158102474388531,0.0014751251813256176
2016-07-20,27775.7,27935.18,27759.71,27915.89,10.231916816710505,10.237642105402111,10.231340967880294,10.236951339736672,-0.0005165052327744798,0.0038911943552389474,0.0043947751584899886,0.004605462985016085
2016-07-21,27980.07,27988.76,27687.54,27710.52,10.239247750003333,10.239558279991893,10.228737771481708,10.229567403469472,0.007330933292828854,0.0019161745897821856,-0.002603196398587346,-0.007383936267199547
2016-07-22,27721.72,27832.45,27646.21,27803.24,10.229971500440925,10.233957885140278,10.227243927031045,10.232907839650272,-0.009276249562408138,-0.00560039485161734,-0.001493844450661852,0.0033404361807992176
2016-07-25,27753.96,28110.37,27736.51,28095.34,10.231133811696221,10.243893826389547,10.230504874850842,10.243359005270545,0.0011623112552959216,0.00993594124927053,0.0032609478197960138,0.010451165620273218
2016-07-26,28121.37,28149.53,27927.13,27976.52,10.244285064510235,10.245285937158469,10.237353896767141,10.239120865931064,0.013151252814014507,0.001392110768922524,0.006849021916299197,-0.004238139339481593
2016-07-27,27976.14,28210.88,27899.93,28024.33,10.23910728302008,10.24746299812134,10.236379458845736,10.240828340428887,-0.005177781490154401,0.0021770609628701545,-0.000974437921404689,0.0017074744978233924
2016-07-28,28108.78,28240.2,28064.9,28208.62,10.243837262033793,10.248501773735075,10.242274964212994,10.247382883976364,0.004729979013711163,0.0010387756137345107,0.005895505367258593,0.006554543547477733
2016-07-29,28232.87,28233.47,28037.87,28051.86,10.248242180975511,10.248263432574252,10.24131137535307,10.241810218912848,0.004404918941718519,-0.00023834116082271665,-0.0009635888599245896,-0.005572665063516224
2016-08-01,28083.08,28284.85,27873.53,28003.12,10.242922538734298,10.250081604598973,10.235432771945849,10.240071211521068,-0.00531964224121316,0.0018181720247209523,-0.005878603407220554,-0.0017390073917813438
2016-08-02,28069.12,28175.22,27943.91,27981.71,10.242425318668563,10.24619814721822,10.237954565754313,10.239306361434224,-0.0004972200657359827,-0.003883457380753107,0.0025217938084633193,-0.0007648500868442389
2016-08-03,28008.52,28015.43,27647.14,27697.51,10.240264028586118,10.240510708801812,10.227277565795928,10.229097796438179,-0.002161290082443915,-0.005687438416406953,-0.010676999958385268,-0.010208564996045002
2016-08-04,27899.88,27921.91,27627.97,27714.37,10.23637766672494,10.23716696427859,10.226583944353344,10.22970633022264,-0.0038863618611793068,-0.00334374452322334,-0.0006936214425832156,0.0006085337844624584
2016-08-05,27810.55,28110.37,27795.74,28078.35,10.233170724091059,10.243893826389547,10.232638050526605,10.24275409572951,-0.0032069426338794467,0.006726862110958077,0.006054106173260906,0.013047765506869346
2016-08-08,28181.92,28226.38,28128.06,28182.57,10.246435916559658,10.248012280648156,10.244522933588431,10.246458980726477,0.01326519246859865,0.0041184542586094565,0.01188488306182553,0.0037048849969671064
2016-08-09,28289.22,28289.96,27956.77,28085.16,10.250236092335447,10.250262250367431,10.238414667500011,10.242996601941583,0.003800175775788684,0.002249969719273572,-0.0061082660884193484,-0.0034623787848954584
2016-08-10,28133.36,28143.28,27736.62,27774.88,10.244711339782787,10.245063883932643,10.230508840734865,10.231887294066455,-0.005524752552658137,-0.005198366434787549,-0.007905826765146047,-0.01110930787512729
2016-08-11,27805.94,27902.39,27697.33,27859.6,10.233004945919493,10.236467627223021,10.229091297637929,10.234932889728933,-0.011706393863295049,-0.008596256709621025,-0.00141754309693611,0.0030455956624775744
2016-08-12,27919.95,28203.27,27900.91,28152.4,10.23709676604376,10.247193207650469,10.236414583765006,10.245387887482464,0.004091820124266687,0.010725580427446604,0.007323286127077134,0.010454997753531696
2016-08-16,28190.04,28199.1,27942.65,28064.61,10.246724003050039,10.247045341523297,10.23790947441213,10.242264630967613,0.009627237006279503,-0.00014786612717160302,0.001494890647123046,-0.003123256514851232
2016-08-17,28061.79,28174.3,27960.14,28005.37,10.24216414349639,10.246165493878845,10.238535203488286,10.240151556483097,-0.004559859553647754,-0.000879847644451843,0.0006257290761575721,-0.0021130744845149377
2016-08-18,28077.64,28214.17,28077.0,28123.44,10.242728809023674,10.247579612993768,10.242706014825366,10.244358671301722,0.0005646655272824269,0.0014141191149223357,0.004170811337079581,0.004207114818624396
2016-08-19,28167.66,28212.3,28026.12,28077.0,10.245929790327505,10.247513332044393,10.240892211459382,10.242706014825366,0.003200981303830628,-6.62809493729723e-05,-0.00181380336598402,-0.0016526564763559278
2016-08-22,28088.07,28143.28,27918.05,27985.54,10.243100210012637,10.245063883932643,10.237028712030337,10.23944322719075,-0.0028295803148681484,-0.002449448111751275,-0.0038634994290446404,-0.003262787634616417
2016-08-23,28012.56,28028.98,27854.43,27990.21,10.240408260007825,10.240994253914128,10.234747299132996,10.239610085160882,-0.002691950004810644,-0.004069630018516077,-0.002281412897341073,0.00016685797013288794
2016-08-24,28065.25,28108.39,27959.87,28059.94,10.242287435229017,10.243823387269197,10.238525546837653,10.242098215379041,0.0018791752211915213,0.0028291333550693747,0.003778247704656574,0.0024881302181583424
2016-08-25,28103.6,28154.21,27803.24,27835.91,10.24365296099496,10.245452178335727,10.232907839650272,10.23408219273635,0.0013655257659411196,0.0016287910665302734,-0.005617707187380749,-0.008016022642691493
2016-08-26,27882.75,27935.88,27696.99,27782.25,10.235763497025932,10.237667163097457,10.229079022011113,10.232152606549056,-0.007889463969026981,-0.007785015238269724,-0.0038288176391584176,-0.0019295861872944916
2016-08-29,27827.26,27952.85,27698.71,27902.66,10.233771394768155,10.238274441184524,10.229141120693884,10.236477303766632,-0.0019921022577764525,0.000607278087067828,6.209868276958992e-05,0.004324697217577385
2016-08-30,28012.46,28478.02,28010.66,28343.01,10.240404690174206,10.256887840637203,10.240340430989761,10.252135717908214,0.006633295406049673,0.018613399452678252,0.011199310295877004,0.015658414141582196
2016-08-31,28372.25,28532.25,28363.1,28452.17,10.253166833787457,10.258790305451228,10.252844283558037,10.255979710810953,0.012762143613251531,0.0019024648140253731,0.012503852568277086,0.0038439929027382666
2016-09-01,28459.09,28548.85,28386.61,28423.48,10.256222896431307,10.25937193406273,10.253672834094946,10.25497084313442,0.0030560626438501355,0.0005816286115008329,0.0008285505369088857,-0.0010088676765337055
2016-09-02,28498.72,28581.58,28427.63,28532.11,10.257614452967454,10.260517733370762,10.255116838525094,10.25878539871084,0.001391556536147021,0.0011457993080331381,0.0014440044301475715,0.0038145555764199594
2016-09-06,28631.27,29013.4,28631.27,28978.02,10.262254756172245,10.275513071213137,10.262254756172245,10.274292890559186,0.004640303204792053,0.014995337842375379,0.007137917647151609,0.015507491848346622
2016-09-07,29035.67,29067.84,28911.31,28926.36,10.276280353138329,10.277387687386714,10.271988147024258,10.272508569106948,0.014025596966082767,0.0018746161735764568,0.009733390852011824,-0.0017843214522380692
2016-09-08,28929.46,29077.28,28854.56,29045.28,10.272615732051072,10.277712392197124,10.270023318371726,10.276611270593628,-0.0036646210872563123,0.0003247048104102362,-0.0019648286525310627,0.004102701486680528
2016-09-09,29062.9,29062.9,28755.08,28797.25,10.277217725675857,10.277217725675857,10.266569726268832,10.268035175453837,0.004601993624785112,-0.0004946665212671735,-0.003453592102894072,-0.008576095139790869
2016-09-12,28481.09,28481.11,28251.31,28353.54,10.25699563726545,10.256996339485518,10.24889510718087,10.25250716908544,-0.020222088410407336,-0.02022138619033852,-0.017674619087962553,-0.015528006368396822
2016-09-14,28345.49,28416.41,28259.38,28372.23,10.252223213608456,10.254722074178797,10.249180716861263,10.253166128873076,-0.004772423656993353,-0.0022742653067206074,0.00028560968039355333,0.0006589597876348573
2016-09-15,28398.33,28454.02,28311.11,28412.89,10.254085619603442,10.256044730099738,10.251009586097457,10.254598194419431,0.0018624059949862663,0.0013226559209406612,0.0018288692361941214,0.0014320655463554617
2016-09-16,28520.3,28778.64,28494.59,28599.03,10.25837139340699,10.267388724286583,10.257469523676376,10.261128080148865,0.004285773803547333,0.01134399418684471,0.0064599375789185275,0.00652988572943362
2016-09-19,28626.6,28714.77,28552.55,28634.5,10.26209163449097,10.265166903515317,10.259501528083373,10.262367563526567,0.0037202410839789397,-0.002221820771265817,0.0020320044069964825,0.0012394833777020732
2016-09-20,28690.66,28698.81,28480.53,28523.2,10.264326913242005,10.264610937473448,10.256975974903318,10.258473070197597,0.0022352787510369456,-0.0005559660418702107,-0.002525553180054103,-0.003894493328969305
2016-09-21,28554.38,28689.36,28462.33,28507.42,10.259565618378565,10.264281601302407,10.256336737582968,10.257919683248527,-0.004761294863440578,-0.00032933617104065316,-0.0006392373203503739,-0.0005533869490706142
2016-09-22,28766.94,28871.92,28693.07,28773.13,10.266982090096391,10.270624775468134,10.264410909176094,10.267197244510484,0.007416471717825949,0.006343174165727829,0.008074171593126421,0.009277561261958491
2016-09-23,28810.32,28825.09,28627.38,28668.22,10.268488935271314,10.269001467422065,10.262118881505065,10.263544471146036,0.0015068451749235285,-0.0016233080460699007,-0.00229202767102958,-0.003652773364448948
2016-09-26,28630.92,28630.92,28272.03,28294.28,10.262242531700915,10.262242531700915,10.249628255679458,10.250414943060958,-0.0062464035704002385,-0.006758935721150143,-0.012490625825606932,-0.01312952808507831
2016-09-27,28373.02,28432.74,28179.34,28223.7,10.253193972613301,10.255296577067554,10.246344364312536,10.247917329498327,-0.009048559087612432,-0.0069459546333608515,-0.0032838913669217106,-0.0024976135626313695
2016-09-28,28198.88,28378.56,28198.3,28292.81,10.247037539825435,10.253389209469002,10.247016971421127,10.250362987747463,-0.0061564327878673416,-0.001907367598551756,0.0006726071085910286,0.0024456582491373755
2016-09-29,28423.14,28475.57,27719.92,27827.53,10.25495888112155,10.256801805674296,10.229906567296789,10.233781097437054,0.007921341296115289,0.00341259620529483,-0.017110404124338195,-0.016581890310409828
2016-09-30,27807.82,27955.21,27716.78,27865.96,10.233072555086746,10.238358865505505,10.229793284940396,10.235161151231468,-0.02188632603480333,-0.018442940168792166,-0.00011328235639413467,0.0013800537944136473
2016-10-03,27997.29,28273.02,27919.89,28243.29,10.239862998759016,10.249663272007151,10.237094617040468,10.248611186237847,0.0067904436722693124,0.01130440650164607,0.007301332100072501,0.01345003500637841
2016-10-04,28377.64,28404.7,28242.25,28334.55,10.25335679010336,10.254309903414596,10.248574362654319,10.251837187058868,0.013493791344345385,0.004646631407444344,0.011479745613851905,0.0032260008210224034
2016-10-05,28425.74,28477.65,28188.9,28220.98,10.255050351701158,10.256874848076498,10.246683562417415,10.247820951947702,0.0016935615977960732,0.002564944661902284,-0.0018908002369050203,-0.004016235111167144
2016-10-06,28298.35,28328.56,28031.22,28106.21,10.250558778044665,10.251625762023345,10.24107416800652,10.243745827347002,-0.004491573656491783,-0.005249086053152278,-0.005609394410894222,-0.004075124600699351
2016-10-07,28129.22,28155.68,27964.91,28061.14,10.244564172695624,10.245504389412691,10.23870578894191,10.242140980058558,-0.005994605349041537,-0.006121372610653542,-0.0023683790646107502,-0.0016048472884434835
2016-10-10,28144.28,28216.64,28068.32,28082.34,10.245099415762414,10.247667153824798,10.242396817190759,10.242896188001051,0.0005352430667911145,0.002162764412106945,0.0036910282488487657,0.0007552079424931083
2016-10-13,28042.62,28042.62,27563.84,27643.11,10.241480774729265,10.241480774729265,10.22426004778749,10.227131789641646,-0.0036186410331500514,-0.0061863790955331574,-0.018136769403268416,-0.01576439835940561
2016-10-14,27712.22,27763.54,27548.18,27673.6,10.229628750129725,10.231478928104384,10.2236917506929,10.228234169124725,-0.011852024599539221,-0.010001846624881225,-0.0005682970945889234,0.0011023794830792976
2016-10-17,27776.14,27803.21,27488.3,27529.97,10.231932657769955,10.232906760638755,10.221515738577745,10.223030508415754,0.0023039076402291913,0.0014278325343706662,-0.0021760121151568265,-0.005203660708970867
2016-10-18,27656.89,28064.39,27652.76,28050.88,10.227630162165523,10.242256791882648,10.227480821137053,10.241775283007755,-0.0043024956044315455,0.009350031243892915,0.005965082559308629,0.01874477459199969
2016-10-19,28112.36,28131.07,27926.17,27984.37,10.243964616264064,10.244629938442678,10.23731952100062,10.239401419012028,0.016334454098540438,0.002373146560030663,0.0098386998635676,-0.002373863995726357
2016-10-20,28031.57,28212.5,28031.57,28129.84,10.241086654006592,10.247520421125792,10.241086654006592,10.244586213590017,-0.0028779622574710514,0.0028904826831130277,0.003767133005972525,0.0051847945779883164
2016-10-21,28163.41,28163.41,27957.92,28077.18,10.245778896690723,10.245778896690723,10.23845580159197,10.242712425746156,0.004692242684129662,-0.001741524435068705,-0.002630852414622585,-0.001873787843859804
2016-10-24,28156.59,28256.65,28075.95,28179.08,10.245536709189539,10.24908410710286,10.24266861696826,10.246335137652173,-0.00024218750118379015,0.003305210412136969,0.004212815376288941,0.0036227119060158325
2016-10-25,28159.09,28211.41,28013.69,28091.42,10.245625494408918,10.247481785022758,10.240448598242141,10.243219470618383,8.87852193791408e-05,-0.001602322080101086,-0.002220018726118175,-0.0031156670337889386
2016-10-26,28050.55,28050.55,27759.56,27836.51,10.241763518601749,10.241763518601749,10.231335564351033,10.234103747394833,-0.003861975807169336,-0.00571826642100999,-0.009113033891107139,-0.009115723223550063
2016-10-27,27808.63,27958.13,27665.6,27915.9,10.233101683159468,10.238463312852154,10.227945043150525,10.23695169795553,-0.00866183544228023,-0.0033002057495941897,-0.003390521200508987,0.0028479505606966
2016-10-28,27983.14,28000.14,27789.84,27941.51,10.239357464939381,10.23996478914484,10.23242576525326,10.237868675731423,0.006255781779912598,0.0015014762926867941,0.0044807221027357135,0.000916977775894357
2016-10-30,28066.32,28095.71,27890.14,27930.21,10.242325559942085,10.243372174627588,10.236028500329265,10.237464177707949,0.002968095002703615,0.0034073854827462143,0.003602735076005255,-0.0004044980234749924
