date,DHHNGSP,log_DHHNGSP,log_return_DHHNGSP
2000-07-26,3.59,1.2781522025001875,-0.011080445776571907
2000-07-27,3.75,1.3217558399823195,0.04360363748213193
2000-07-28,3.89,1.358409157630355,0.03665331764803558
2000-07-31,3.75,1.3217558399823195,-0.0366533176480355
2000-08-01,3.78,1.3297240096314962,0.007968169649176881
2000-08-02,4.05,1.3987168811184478,0.06899287148695142
2000-08-03,4.23,1.4422019930581866,0.04348511193973889
2000-08-04,4.25,1.4469189829363254,0.004716989878138867
2000-08-07,4.39,1.47932922708708,0.03241024415075454
2000-08-08,4.46,1.4951487660319727,0.01581953894489281
2000-08-09,4.48,1.4996230464268938,0.004474280394921107
2000-08-10,4.43,1.4883995840570443,-0.011223462369849653
2000-08-11,4.44,1.4906543764441336,0.0022547923870893044
2000-08-14,4.42,1.4861396960896067,-0.0045146803545266945
2000-08-15,4.24,1.4445632692438664,-0.041576426845740325
2000-08-16,4.24,1.4445632692438664,0.0
2000-08-17,4.35,1.4701758451005926,0.0256125758567263
2000-08-18,4.38,1.4770487243883548,0.0068728792877620504
2000-08-21,4.6,1.5260563034950492,0.04900757910669461
2000-08-22,4.8,1.5686159179138452,0.0425596144187959
2000-08-23,4.67,1.541159071680806,-0.027456846233039317
2000-08-24,4.53,1.5107219394949427,-0.03043713218586318
2000-08-25,4.55,1.5151272329628591,0.004405293467916197
2000-08-28,4.62,1.5303947050936475,0.0152674721307886
2000-08-29,4.6,1.5260563034950492,-0.004338401598598242
2000-08-30,4.61,1.5282278570085572,0.0021715535135079325
2000-08-31,4.76,1.5602476682433286,0.03201981123477136
2000-09-01,4.7,1.547562508716013,-0.012685159527315687
2000-09-04,4.7,1.547562508716013,-0.012685159527315687
2000-09-05,4.81,1.5706970841176697,-0.012685159527315687
2000-09-06,4.89,1.5871923034867805,0.016495219369110845
2000-09-07,4.85,1.5789787049493917,-0.008213598537388856
2000-09-08,4.74,1.556037135706985,-0.022941569242406618
2000-09-11,4.85,1.5789787049493917,0.022941569242406534
2000-09-12,4.96,1.601405740736836,0.022427035787444424
2000-09-13,5.06,1.6213664832993742,0.019960742562537933
2000-09-14,5.1,1.62924053973028,0.007874056430905866
2000-09-15,5.28,1.6639260977181702,0.03468555798789011
2000-09-18,5.06,1.6213664832993742,-0.04255961441879601
2000-09-19,5.22,1.6524974018945473,0.031130918595173213
2000-09-20,5.24,1.6563214983329508,0.0038240964384034758
2000-09-21,5.16,1.6409365794934714,-0.015384918839479456
2000-09-22,5.16,1.6409365794934714,0.0
2000-09-25,5.12,1.6331544390514163,-0.007782140442054963
2000-09-26,5.28,1.6639260977181702,0.030771658666753687
2000-09-27,5.34,1.6752256529721035,0.011299555253933247
2000-09-28,5.2,1.6486586255873816,-0.02656702738472175
2000-09-29,5.1,1.62924053973028,-0.01941808585710174
2000-10-02,5.24,1.6563214983329508,0.02708095860267083
2000-10-03,5.29,1.665818245870208,0.009496747537257207
2000-10-04,5.22,1.6524974018945473,-0.013320843975660678
2000-10-05,5.21,1.6505798557652755,-0.0019175461292717062
2000-10-06,5.04,1.6174060820832772,-0.03317377368199832
2000-10-09,5.09,1.6272778305624314,0.009871748479154091
2000-10-10,5.16,1.6409365794934714,0.013658748931040044
2000-10-11,5.1,1.62924053973028,-0.011696039763191411
2000-10-12,5.54,1.7119945007591924,0.08275396102891248
2000-10-13,5.43,1.691939133945844,-0.020055366813348432
2000-10-16,5.34,1.6752256529721035,-0.016713480973740556
2000-10-17,5.27,1.6620303625532709,-0.013195290418832545
2000-10-18,5.36,1.6789639750827108,0.016933612529439892
2000-10-19,5.04,1.6174060820832772,-0.061557892999433435
2000-10-20,4.84,1.5769147207285403,-0.04049136135473699
2000-10-23,4.82,1.572773928062509,-0.004140792666031277
2000-10-24,4.84,1.5769147207285403,0.004140792666031387
2000-10-25,4.64,1.534714366238164,-0.04220035449037653
2000-10-26,4.61,1.5282278570085572,-0.0064865092296066615
2000-10-27,4.48,1.4996230464268938,-0.0286048105816633
2000-10-30,4.56,1.5173226235262947,0.017699577099400638
2000-10-31,4.37,1.4747630091074988,-0.04255961441879577
2000-11-01,4.4,1.4816045409242156,0.006841531816716784
2000-11-02,4.5,1.5040773967762742,0.022472855852058576
2000-11-03,4.64,1.534714366238164,0.030636969461889804
2000-11-06,4.6,1.5260563034950492,-0.008658062743114541
2000-11-07,4.68,1.5432981099295553,0.017241806434506173
2000-11-08,4.92,1.5933085305042167,0.050010420574661416
2000-11-09,5.34,1.6752256529721035,0.0819171224678868
2000-11-10,5.24,1.6563214983329508,-0.01890415463915261
2000-11-13,5.59,1.7209792871670078,0.06465778883405691
2000-11-14,5.81,1.7595805708638197,0.0386012836968121
2000-11-15,5.95,1.7833912195575383,0.023810648693718607
2000-11-16,5.94,1.7817091333745536,-0.0016820861829848262
2000-11-17,5.62,1.7263316639055997,-0.055377469468953944
2000-11-20,6.23,1.8293763327993617,0.10304466889376221
2000-11-21,6.35,1.8484548129046001,0.019078480105238365
2000-11-22,6.3,1.840549633397487,-0.007905179507113261
2000-11-23,6.3,1.840549633397487,-0.007905179507113261
2000-11-24,6.3,1.840549633397487,-0.007905179507113261
2000-11-27,6.24,1.8309801823813363,-0.007905179507113261
2000-11-28,5.9,1.7749523509116738,-0.05602783146966256
2000-11-29,5.93,1.780024213009634,0.005071862097960128
2000-11-30,6.31,1.8421356765531218,0.06211146354348769
2000-12-01,6.53,1.8764069432883397,0.03427126673521802
2000-12-04,7.41,2.0028304393079956,0.12642349601965583
2000-12-05,8.03,2.0831845279586703,0.0803540886506747
2000-12-06,8.75,2.169053700369523,0.08586917241085289
2000-12-07,8.48,2.1377104498038118,-0.0313432505657113
2000-12-08,8.13,2.0955609235597192,-0.042149526244092454
2000-12-11,9.96,2.298577071596507,0.2030161480367877
2000-12-12,8.58,2.149433913499871,-0.14914315809663603
2000-12-13,7.8,2.0541237336955462,-0.0953101798043249
2000-12-14,7.48,2.012232791986386,-0.04189094170916014
2000-12-15,8.03,2.0831845279586703,0.0709517359722844
2000-12-18,9.28,2.2278615467981093,0.14467701883943887
2000-12-19,9.11,2.209372711271867,-0.018488835526242198
2000-12-20,9.95,2.2975725511705014,0.08819983989863436
2000-12-21,10.49,2.3504224224082058,0.0528498712377045
2000-12-22,10.48,2.349468678892896,-0.0009537435153096684
2000-12-25,10.48,2.349468678892896,-0.0009537435153096684
2000-12-26,10.23,2.325324579963535,-0.0009537435153096684
2000-12-27,9.58,2.259677591982769,-0.065646987980766
2000-12-28,9.22,2.2213750375685026,-0.03830255441426664
2000-12-29,10.48,2.349468678892896,0.12809364132439366
2001-01-01,10.48,2.349468678892896,0.12809364132439366
2001-01-02,9.97,2.299580583973747,0.12809364132439366
2001-01-03,9.71,2.2731562823032334,-0.02642430167051338
2001-01-04,9.45,2.2460147415056513,-0.027141540797582308
2001-01-05,10.03,2.305580601973844,0.05956586046819271
2001-01-08,10.31,2.333114298028869,0.027533696055024575
2001-01-09,9.95,2.2975725511705014,-0.03554174685836726
2001-01-10,9.91,2.2935443483418965,-0.004028202828604664
2001-01-11,8.95,2.191653532286764,-0.1018908160551327
2001-01-12,8.75,2.169053700369523,-0.02259983191724092
2001-01-15,8.75,2.169053700369523,-0.02259983191724092
2001-01-16,8.16,2.0992441689760155,-0.02259983191724092
2001-01-17,7.85,2.060513531794317,-0.03873063718169867
2001-01-18,7.09,1.958685340544036,-0.1018281912502809
2001-01-19,7.61,2.0294631718735947,0.07077783132955844
2001-01-22,7.7,2.0412203288596382,0.01175715698604374
2001-01-23,7.02,1.9487632180377197,-0.09245711082191845
2001-01-24,6.81,1.918392120161421,-0.03037109787629876
2001-01-25,6.81,1.918392120161421,0.0
2001-01-26,7.0,1.9459101490553132,0.0275180288938923
2001-01-29,6.76,1.9110228900548727,-0.034887259000440665
2001-01-30,5.96,1.7850704810772584,-0.12595240897761426
2001-01-31,5.83,1.763017000362401,-0.02205348071485738
2001-02-01,5.82,1.7613002617433464,-0.0017167386190544741
2001-02-02,6.76,1.9110228900548727,0.14972262831152616
2001-02-05,6.15,1.8164520818184267,-0.09457080823644617
2001-02-06,5.59,1.7209792871670078,-0.09547279465141884
2001-02-07,5.67,1.7351891177396608,0.014209830572653003
2001-02-08,6.24,1.8309801823813363,0.09579106464167574
2001-02-09,6.24,1.8309801823813363,0.0
2001-02-12,5.74,1.747459210331475,-0.0835209720498613
2001-02-13,5.58,1.7191887763932197,-0.028270433938255474
2001-02-14,5.89,1.7732559976634952,0.05406722127027579
2001-02-15,5.35,1.6770965609079151,-0.09615943675558013
2001-02-16,5.57,1.7173950539391927,0.04029849303127752
2001-02-19,5.57,1.7173950539391927,0.04029849303127752
2001-02-20,5.17,1.6428726885203377,0.04029849303127752
2001-02-21,5.2,1.6486586255873816,0.0057859370670439265
2001-02-22,5.11,1.631199404215613,-0.017459221371768543
2001-02-23,5.05,1.6193882432872684,-0.01181116092834472
2001-02-26,5.07,1.623340817603092,0.003952574315823342
2001-02-27,5.07,1.623340817603092,0.0
2001-02-28,5.25,1.6582280766035324,0.03488725900044054
2001-03-01,5.25,1.6582280766035324,0.0
2001-03-02,5.06,1.6213664832993742,-0.03686159330415823
2001-03-05,5.32,1.6714733033535532,0.05010682005417898
2001-03-06,5.27,1.6620303625532709,-0.009442940800282183
2001-03-07,5.22,1.6524974018945473,-0.009532960658723525
2001-03-08,5.25,1.6582280766035324,0.0057306747089850745
2001-03-09,5.13,1.6351056591826783,-0.023122417420854264
2001-03-12,4.98,1.6054298910365616,-0.02967576814611655
2001-03-13,5.08,1.6253112615903906,0.019881370553828995
2001-03-14,4.99,1.6074359097634274,-0.017875351826963193
2001-03-15,5.27,1.6620303625532709,0.054594452789843505
2001-03-16,5.27,1.6620303625532709,0.0
2001-03-19,5.27,1.6620303625532709,0.0
2001-03-20,5.27,1.6620303625532709,0.0
2001-03-21,5.16,1.6409365794934714,-0.02109378305979948
2001-03-22,5.16,1.6409365794934714,0.0
2001-03-23,5.16,1.6409365794934714,0.0
2001-03-26,5.23,1.6544112780768316,0.01347469858336019
2001-03-27,5.47,1.6992786164338898,0.044867338357058126
2001-03-28,5.6,1.7227665977411035,0.02348798130721376
2001-03-29,5.31,1.6695918352538475,-0.053174762487256125
2001-03-30,5.35,1.6770965609079151,0.007504725654067792
2001-04-02,5.25,1.6582280766035324,-0.01886848430438269
2001-04-03,5.25,1.6582280766035324,0.0
2001-04-04,5.24,1.6563214983329508,-0.0019065782705815315
2001-04-05,5.27,1.6620303625532709,0.005708864220319979
2001-04-06,5.33,1.673351238177753,0.011320875624482293
2001-04-09,5.45,1.6956156086751528,0.022264370497399506
2001-04-10,5.55,1.713797927758343,0.01818231908319033
2001-04-11,5.45,1.6956156086751528,-0.01818231908319036
2001-04-12,5.32,1.6714733033535532,-0.024142305321599635
2001-04-13,5.32,1.6714733033535532,-0.024142305321599635
2001-04-16,5.48,1.7011051009599243,-0.024142305321599635
2001-04-17,5.36,1.6789639750827108,-0.022141125877213518
2001-04-18,5.15,1.6389967146756448,-0.03996726040706587
2001-04-19,5.06,1.6213664832993742,-0.01763023137627073
2001-04-20,5.0,1.6094379124341003,-0.011928570865273732
2001-04-23,5.09,1.6272778305624314,0.017839918128331016
2001-04-24,5.13,1.6351056591826783,0.007827828620246696
2001-04-25,4.98,1.6054298910365616,-0.02967576814611655
2001-04-26,4.92,1.5933085305042167,-0.012121360532344963
2001-04-27,4.83,1.5748464676644813,-0.018462062839735442
2001-04-30,4.73,1.5539252025038417,-0.020921265160639684
2001-05-01,4.55,1.5151272329628591,-0.038797969540982656
2001-05-02,4.54,1.5129270120532565,-0.0022002209096024235
2001-05-03,4.46,1.4951487660319727,-0.017778246021283944
2001-05-04,4.5,1.5040773967762742,0.008928630744301398
2001-05-07,4.33,1.4655675420143985,-0.038509854761875614
2001-05-08,4.22,1.4398351280479205,-0.02573241396647813
2001-05-09,4.15,1.423108334242607,-0.0167267938053134
2001-05-10,4.17,1.4279160358107101,0.004807701568103078
2001-05-11,4.25,1.4469189829363254,0.019002947125615482
2001-05-14,4.28,1.4539530095937054,0.007034026657379982
2001-05-15,4.46,1.4951487660319727,0.04119575643826712
2001-05-16,4.46,1.4951487660319727,0.0
2001-05-17,4.2,1.4350845252893227,-0.06006424074265002
2001-05-18,4.15,1.423108334242607,-0.01197619104671565
2001-05-21,4.14,1.4206957878372228,-0.002412546405384101
2001-05-22,4.04,1.3962446919730587,-0.024451095864164194
2001-05-23,4.11,1.4134230285081433,0.017178336535084552
2001-05-24,4.12,1.415853163361435,0.002430134853291669
2001-05-25,3.83,1.3428648031925547,-0.07298836016888037
2001-05-28,3.83,1.3428648031925547,-0.07298836016888037
2001-05-29,3.86,1.3506671834767394,-0.07298836016888037
2001-05-30,3.66,1.297463147413275,-0.05320403606346457
2001-05-31,3.73,1.3164082336557241,0.018945086242449203
2001-06-01,3.7,1.308332819650179,-0.008075414005545307
2001-06-04,3.98,1.3812818192963463,0.07294899964616748
2001-06-05,3.93,1.3686394258811698,-0.012642393415176468
2001-06-06,3.76,1.324418957401803,-0.04422046847936684
2001-06-07,3.68,1.3029127521808397,-0.021506205220963505
2001-06-08,3.62,1.2864740258376797,-0.016438726343159835
2001-06-11,3.91,1.3635373739972745,0.07706334815959467
2001-06-12,4.05,1.3987168811184478,0.03517950712117332
2001-06-13,4.13,1.4182774069729414,0.019560525854493572
2001-06-14,3.92,1.366091653802371,-0.05218575317057019
2001-06-15,3.86,1.3506671834767394,-0.015424470325631639
2001-06-18,3.91,1.3635373739972745,0.012870190520534956
2001-06-19,3.96,1.3762440252663892,0.012706651269114662
2001-06-20,3.83,1.3428648031925547,-0.03337922207383449
2001-06-21,3.69,1.3056264580524357,-0.03723834514011888
2001-06-22,3.68,1.3029127521808397,-0.002713705871596162
2001-06-25,3.56,1.269760544863939,-0.03315220731690051
2001-06-26,3.46,1.2412685890696329,-0.028491955794306273
2001-06-27,3.39,1.220829921392359,-0.020438667677273956
2001-06-28,3.2,1.1631508098056809,-0.057679111586678045
2001-06-29,2.91,1.0681530811834012,-0.09499772862227968
2001-07-02,2.92,1.0715836162801904,0.0034305350967892222
2001-07-03,3.0,1.0986122886681098,0.02702867238791942
2001-07-04,3.0,1.0986122886681098,0.02702867238791942
2001-07-05,3.09,1.128171090909654,0.02702867238791942
2001-07-06,2.99,1.095273387402595,-0.03289770350705887
2001-07-09,3.1,1.1314021114911006,0.03612872408850548
2001-07-10,3.2,1.1631508098056809,0.03174869831458027
2001-07-11,3.21,1.1662709371419244,0.0031201273362434566
2001-07-12,3.29,1.1908875647772805,0.02461662763535603
2001-07-13,3.15,1.1474024528375417,-0.04348511193973889
2001-07-16,3.08,1.1249295969854831,-0.022472855852058514
2001-07-17,3.14,1.144222799920162,0.01929320293467885
2001-07-18,3.15,1.1474024528375417,0.0031796529173795844
2001-07-19,3.01,1.1019400787607843,-0.0454623740767574
2001-07-20,2.97,1.0885619528146082,-0.013378125946175974
2001-07-23,3.02,1.1052568313867783,0.016694878572170054
2001-07-24,3.0,1.0986122886681098,-0.006644542718668613
2001-07-25,3.06,1.1184149159642893,0.01980262729617973
2001-07-26,3.26,1.1817271953786161,0.06331227941432686
2001-07-27,3.06,1.1184149159642893,-0.06331227941432672
2001-07-30,3.28,1.1878434223960523,0.06942850643176293
2001-07-31,3.31,1.1969481893889715,0.009104766992919287
2001-08-01,3.27,1.184789984909162,-0.012158204479809519
2001-08-02,3.15,1.1474024528375417,-0.03738753207162033
2001-08-03,3.06,1.1184149159642893,-0.028987536873252298
2001-08-06,3.07,1.1216775615991057,0.0032626456348163694
2001-08-07,3.16,1.1505720275988207,0.02889446599971497
2001-08-08,3.11,1.1346227261911428,-0.015949301407678064
2001-08-09,3.1,1.1314021114911006,-0.003220614700042172
2001-08-10,2.99,1.095273387402595,-0.036128724088505426
2001-08-13,3.0,1.0986122886681098,0.0033389012655146303
2001-08-14,3.05,1.1151415906193203,0.016529301951210506
2001-08-15,3.15,1.1474024528375417,0.03226086221822148
2001-08-16,3.46,1.2412685890696329,0.09386613623209128
2001-08-17,3.24,1.1755733298042381,-0.06569525926539478
2001-08-20,3.17,1.1537315878891892,-0.021841741915048868
2001-08-21,3.18,1.1568811967920856,0.0031496089028962013
2001-08-22,3.2,1.1631508098056809,0.006269613013595395
2001-08-23,2.87,1.0543120297715298,-0.10883878003415115
2001-08-24,2.77,1.0188473201992472,-0.035464709572282656
2001-08-27,2.61,0.959350221334602,-0.05949709886464514
2001-08-28,2.57,0.9439058989071284,-0.015444322427473631
2001-08-29,2.46,0.9001613499442714,-0.04374454896285695
2001-08-30,2.47,0.9042181506398859,0.004056800695614469
2001-08-31,2.15,0.7654678421395714,-0.13875030850031453
2001-09-03,2.15,0.7654678421395714,-0.13875030850031453
2001-09-04,2.23,0.8020015854720274,-0.13875030850031453
2001-09-05,2.34,0.85015092936961,0.048149343897582596
2001-09-06,2.43,0.8878912573524571,0.03774032798284711
2001-09-07,2.36,0.8586616190375187,-0.02922963831493848
2001-09-10,2.38,0.8671004876833833,0.008438868645864604
2001-09-11,2.38,0.8671004876833833,0.0
2001-09-12,2.44,0.8919980393051105,0.024897551621727302
2001-09-13,2.39,0.8712933659434193,-0.020704673361691166
2001-09-14,2.41,0.8796267475025636,0.00833338155914424
2001-09-17,2.36,0.8586616190375187,-0.02096512846504508
2001-09-18,2.18,0.7793248768009977,-0.07933674223652096
2001-09-19,2.13,0.7561219797213337,-0.023202897079663984
2001-09-20,2.06,0.7227059828014898,-0.03341599691984395
2001-09-21,2.04,0.712949807856125,-0.009756174945364685
2001-09-24,1.99,0.688134638736401,-0.02481516911972402
2001-09-25,1.94,0.6626879730752367,-0.025446665661164262
2001-09-26,1.88,0.6312717768418578,-0.03141619623337893
2001-09-27,1.9,0.6418538861723947,0.010582109330537008
2001-09-28,1.8,0.5877866649021191,-0.0540672212702757
2001-10-01,1.74,0.5538851132264376,-0.03390155167568134
2001-10-02,1.83,0.6043159668533296,0.050430853626891904
2001-10-03,1.97,0.6780335427498971,0.07371757589656744
2001-10-04,2.13,0.7561219797213337,0.07808843697143662
2001-10-05,2.11,0.7466879474879751,-0.009434032233358642
2001-10-08,2.02,0.7030975114131134,-0.04359043607486161
2001-10-09,2.11,0.7466879474879751,0.04359043607486177
2001-10-10,2.22,0.7975071958841882,0.05081924839621314
2001-10-11,2.41,0.8796267475025636,0.08211955161837556
2001-10-12,2.28,0.8241754429663494,-0.05545130453621437
2001-10-15,2.26,0.8153648132841944,-0.00881062968215492
2001-10-16,2.51,0.9202827531436925,0.10491793985949806
2001-10-17,2.61,0.959350221334602,0.03906746819090949
2001-10-18,2.39,0.8712933659434193,-0.08805685539118267
2001-10-19,2.31,0.8372475245337022,-0.0340458414097171
2001-10-22,2.61,0.959350221334602,0.12210269680089972
2001-10-23,2.82,1.0367368849500223,0.0773866636154202
2001-10-24,2.67,0.9820784724121582,-0.05465841253786408
2001-10-25,3.15,1.1474024528375417,0.16532398042538352
2001-10-26,3.06,1.1184149159642893,-0.028987536873252298
2001-10-29,3.21,1.1662709371419244,0.04785602117763514
2001-10-30,3.11,1.1346227261911428,-0.031648210950781734
2001-10-31,3.07,1.1216775615991057,-0.012945164592036963
2001-11-01,2.99,1.095273387402595,-0.026404174196510626
2001-11-02,2.93,1.075002423028976,-0.020270964373619107
2001-11-05,2.87,1.0543120297715298,-0.020690393257446166
2001-11-06,2.72,1.000631880307906,-0.05368014946362381
2001-11-07,2.73,1.0043016091968684,0.0036697288889624017
2001-11-08,2.68,0.9858167945227654,-0.018484814674102987
2001-11-09,2.61,0.959350221334602,-0.0264665731881634
2001-11-12,2.45,0.8960880245566357,-0.06326219677796627
2001-11-13,2.38,0.8671004876833833,-0.028987536873252413
2001-11-14,2.29,0.8285518175661483,-0.03854867011723502
2001-11-15,1.99,0.688134638736401,-0.14041717882974722
2001-11-16,1.69,0.5247285289349821,-0.1634061098014189
2001-11-19,2.08,0.7323678937132266,0.20763936477824455
2001-11-20,2.55,0.9360933591703348,0.20372546545710807
2001-11-21,1.91,0.6471032420585384,-0.2889901171117963
2001-11-22,1.91,0.6471032420585384,-0.2889901171117963
2001-11-23,1.91,0.6471032420585384,-0.2889901171117963
2001-11-26,1.79,0.5822156198526637,-0.2889901171117963
2001-11-27,1.87,0.6259384308664954,0.04372281101383158
2001-11-28,2.3,0.8329091229351039,0.2069706920686086
2001-11-29,2.19,0.7839015438284094,-0.049007579106694496
2001-11-30,1.83,0.6043159668533296,-0.17958557697507987
2001-12-03,2.1,0.7419373447293773,0.1376213778760477
2001-12-04,2.0,0.6931471805599453,-0.048790164169432056
2001-12-05,1.89,0.636576829071551,-0.05657035148839435
2001-12-06,1.81,0.5933268452777344,-0.04324998379381651
2001-12-07,2.11,0.7466879474879751,0.15336110221024057
2001-12-10,2.28,0.8241754429663494,0.07748749547837433
2001-12-11,2.58,0.9477893989335261,0.12361395596717682
2001-12-12,2.57,0.9439058989071284,-0.0038835000263977445
2001-12-13,2.4,0.8754687373538999,-0.06843716155322849
2001-12-14,2.4,0.8754687373538999,0.0
2001-12-17,2.4,0.8754687373538999,0.0
2001-12-18,2.4,0.8754687373538999,0.0
2001-12-19,2.4,0.8754687373538999,0.0
2001-12-20,2.4,0.8754687373538999,0.0
2001-12-21,2.4,0.8754687373538999,0.0
2001-12-24,2.4,0.8754687373538999,0.0
2001-12-25,2.4,0.8754687373538999,0.0
2001-12-26,2.4,0.8754687373538999,0.0
2001-12-27,2.4,0.8754687373538999,0.0
2001-12-28,2.4,0.8754687373538999,0.0
2001-12-31,2.4,0.8754687373538999,0.0
2002-01-01,2.4,0.8754687373538999,0.0
2002-01-02,2.55,0.9360933591703348,0.0
2002-01-03,2.58,0.9477893989335261,0.011696039763191456
2002-01-04,2.58,0.9477893989335261,0.0
2002-01-07,2.58,0.9477893989335261,0.0
2002-01-08,2.39,0.8712933659434193,-0.07649603299010678
2002-01-09,2.31,0.8372475245337022,-0.0340458414097171
2002-01-10,2.32,0.8415671856782185,0.00431966114451638
2002-01-11,2.32,0.8415671856782185,0.0
2002-01-14,2.32,0.8415671856782185,0.0
2002-01-15,2.32,0.8415671856782185,0.0
2002-01-16,2.38,0.8671004876833833,0.025533302005164845
2002-01-17,2.4,0.8754687373538999,0.00836824967051658
2002-01-18,2.28,0.8241754429663494,-0.05129329438755058
2002-01-21,2.28,0.8241754429663494,-0.05129329438755058
2002-01-22,2.28,0.8241754429663494,-0.05129329438755058
2002-01-23,2.28,0.8241754429663494,0.0
2002-01-24,2.13,0.7561219797213337,-0.06805346324501564
2002-01-25,2.03,0.7080357930536959,-0.048086186667637795
2002-01-28,2.03,0.7080357930536959,0.0
2002-01-29,2.03,0.7080357930536959,0.0
2002-01-30,2.28,0.8241754429663494,0.11613964991265341
2002-01-31,2.28,0.8241754429663494,0.0
2002-02-01,2.28,0.8241754429663494,0.0
2002-02-04,2.28,0.8241754429663494,0.0
2002-02-05,2.28,0.8241754429663494,0.0
2002-02-06,2.14,0.7608058290337602,-0.06336961393258914
2002-02-07,2.17,0.7747271675523681,0.013921338518608014
2002-02-08,2.21,0.7929925155296614,0.01826534797729319
2002-02-11,2.22,0.7975071958841882,0.004514680354526834
2002-02-12,2.39,0.8712933659434193,0.07378617005923112
2002-02-13,2.37,0.8628899551470398,-0.008403410796379504
2002-02-14,2.26,0.8153648132841944,-0.04752514186284541
2002-02-15,2.18,0.7793248768009977,-0.03603993648319669
2002-02-18,2.18,0.7793248768009977,-0.03603993648319669
2002-02-19,2.32,0.8415671856782185,-0.03603993648319669
2002-02-20,2.41,0.8796267475025636,0.038059561824345195
2002-02-21,2.4,0.8754687373538999,-0.004158010148663788
2002-02-22,2.4,0.8754687373538999,0.0
2002-02-25,2.4,0.8754687373538999,0.0
2002-02-26,2.46,0.9001613499442714,0.02469261259037163
2002-02-27,2.49,0.9122827104766164,0.01212136053234482
2002-02-28,2.49,0.9122827104766164,0.0
2002-03-01,2.51,0.9202827531436925,0.00800004266707615
2002-03-04,2.66,0.9783261227936078,0.05804336964991535
2002-03-05,2.63,0.9669838461896731,-0.011342276603934607
2002-03-06,2.52,0.9242589015233319,-0.04272494466634116
2002-03-07,2.73,1.0043016091968684,0.08004270767353636
2002-03-08,2.82,1.0367368849500223,0.03243527575315374
2002-03-11,2.9,1.0647107369924282,0.027973852042406162
2002-03-12,2.94,1.0784095813505903,0.013698844358161927
2002-03-13,2.97,1.0885619528146082,0.010152371464018128
2002-03-14,2.78,1.0224509277025455,-0.06611102511206271
2002-03-15,2.99,1.095273387402595,0.07282245970004954
2002-03-18,3.15,1.1474024528375417,0.0521290654349466
2002-03-19,3.33,1.2029723039923526,0.055569851154810786
2002-03-20,3.29,1.1908875647772805,-0.012084739215071999
2002-03-21,3.2,1.1631508098056809,-0.027736754971599636
2002-03-22,3.57,1.2725655957915476,0.10941478598586672
2002-03-25,3.46,1.2412685890696329,-0.03129700672191482
2002-03-26,3.59,1.2781522025001875,0.03688361343055462
2002-03-27,3.35,1.208960345836975,-0.06919185666321243
2002-03-28,3.18,1.1568811967920856,-0.05207914904488957
2002-03-29,3.18,1.1568811967920856,-0.05207914904488957
2002-04-01,3.43,1.2325602611778486,-0.05207914904488957
2002-04-02,3.72,1.3137236682850553,0.08116340710720661
2002-04-03,3.68,1.3029127521808397,-0.010810916104215617
2002-04-04,3.56,1.269760544863939,-0.03315220731690051
2002-04-05,3.31,1.1969481893889715,-0.07281235547496756
2002-04-08,3.36,1.2119409739751128,0.014992784586141318
2002-04-09,3.25,1.1786549963416462,-0.033285977633466746
2002-04-10,3.25,1.1786549963416462,0.0
2002-04-11,3.14,1.144222799920162,-0.03443219642148413
2002-04-12,3.07,1.1216775615991057,-0.022545238321056323
2002-04-15,3.27,1.184789984909162,0.06311242331005626
2002-04-16,3.44,1.235471471385307,0.05068148647614495
2002-04-17,3.4,1.2237754316221157,-0.011696039763191298
2002-04-18,3.5,1.252762968495368,0.028987536873252406
2002-04-19,3.4,1.2237754316221157,-0.028987536873252298
2002-04-22,3.58,1.275362800412609,0.05158736879049326
2002-04-23,3.63,1.2892326482767593,0.013869847864150377
2002-04-24,3.53,1.2612978709452054,-0.02793477733155407
2002-04-25,3.46,1.2412685890696329,-0.020029281875572416
2002-04-26,3.32,1.199964782928397,-0.04130380614123575
2002-04-29,3.44,1.235471471385307,0.03550668845690982
2002-04-30,3.65,1.2947271675944,0.059255696209093045
2002-05-01,3.79,1.332366019094335,0.03763885149993491
2002-05-02,3.65,1.2947271675944,-0.03763885149993492
2002-05-03,3.71,1.3110318766193438,0.01630470902494357
2002-05-06,3.61,1.2837077723447896,-0.027324104274554246
2002-05-07,3.5,1.252762968495368,-0.030944803849421484
2002-05-08,3.74,1.3190856114264407,0.06632264293107272
2002-05-09,3.72,1.3137236682850553,-0.005361943141385399
2002-05-10,3.7,1.308332819650179,-0.005390848634876423
2002-05-13,3.62,1.2864740258376797,-0.021858793812499073
2002-05-14,3.75,1.3217558399823195,0.03528181414463983
2002-05-15,3.6,1.2809338454620642,-0.04082199452025505
2002-05-16,3.45,1.2383742310432684,-0.04255961441879589
2002-05-17,3.41,1.2267122912954254,-0.011661939747842975
2002-05-20,3.44,1.235471471385307,0.008759180089881554
2002-05-21,3.33,1.2029723039923526,-0.03249916739295447
2002-05-22,3.39,1.220829921392359,0.01785761740000647
2002-05-23,3.38,1.2178757094949273,-0.00295421189743152
2002-05-24,3.21,1.1662709371419244,-0.05160477235300295
2002-05-27,3.21,1.1662709371419244,-0.05160477235300295
2002-05-28,3.18,1.1568811967920856,-0.05160477235300295
2002-05-29,3.3,1.1939224684724346,0.037041271680349076
2002-05-30,3.33,1.2029723039923526,0.009049835519918076
2002-05-31,3.15,1.1474024528375417,-0.055569851154810765
